"Lon";"Lat"
-58.7456279635484;-23.6114975618851
-58.7456150887045;-23.6115039993068
-58.7455970887045;-23.6115129993068
-58.7455760887044;-23.6115239993068
-58.7455490887047;-23.6115379993068
-58.7455180887044;-23.6115539993068
-58.7454830887041;-23.6115729993068
-58.7454470887049;-23.6115909993068
-58.7454130887044;-23.6116099993068
-58.7453810887043;-23.6116259993068
-58.7453550887044;-23.6116399993068
-58.7453340887043;-23.6116509993068
-58.7453160887043;-23.6116609993068
-58.7453000887046;-23.6116689993068
-58.7452860887045;-23.6116769993068
-58.7452730887042;-23.6116859993068
-58.7452590887049;-23.6116949993068
-58.7452440887042;-23.6117039993068
-58.7452280887045;-23.6117149993068
-58.7452100887045;-23.6117269993068
-58.7451890887043;-23.6117399993068
-58.7451670887044;-23.6117549993068
-58.7451440887047;-23.6117689993068
-58.7451220887048;-23.6117829993068
-58.7451020887044;-23.6117959993068
-58.7450840887044;-23.6118079993068
-58.7450680887047;-23.6118179993068
-58.7450530887048;-23.6118279993068
-58.7450400887045;-23.6118369993068
-58.7450280887048;-23.6118459993068
-58.7450170887048;-23.6118559993068
-58.7450050887042;-23.6118659993068
-58.7449940887043;-23.6118769993068
-58.7449830887043;-23.6118869993068
-58.7449720887043;-23.6118979993068
-58.7449620887041;-23.6119089993068
-58.7449510887042;-23.6119199993068
-58.7449400887042;-23.6119309993068
-58.7449290887042;-23.6119419993068
-58.7449180887043;-23.6119529993068
-58.7449070887043;-23.6119639993068
-58.7448970887049;-23.6119749993068
-58.7448860887041;-23.6119859993068
-58.7448740887044;-23.6119959993068
-58.7448620887047;-23.6120059993068
-58.7448500887049;-23.6120149993068
-58.7448370887046;-23.6120239993068
-58.7448230887045;-23.6120339993068
-58.7448060887042;-23.6120439993068
-58.7447880887042;-23.6120539993068
-58.7447670887049;-23.6120669993068
-58.7447450887049;-23.6120799993068
-58.7447220887044;-23.6120929993068
-58.7447000887045;-23.6121059993068
-58.7446790887043;-23.6121179993068
-58.7446610887043;-23.6121289993068
-58.7446440887049;-23.6121379993068
-58.7446290887042;-23.6121459993068
-58.7446150887049;-23.6121519993068
-58.7446000887042;-23.6121579993068
-58.7445850887043;-23.6121619993068
-58.7445700887044;-23.6121659993068
-58.7445540887048;-23.6121689993068
-58.7445390887049;-23.6121719993068
-58.7445230887044;-23.6121739993068
-58.7445070887048;-23.6121759993068
-58.7444910887043;-23.6121789993068
-58.7444750887046;-23.6121809993068
-58.7444590887042;-23.6121839993068
-58.7444430887045;-23.6121859993068
-58.7444270887048;-23.6121889993068
-58.7444110887044;-23.6121909993068
-58.7443950887047;-23.6121929993068
-58.7443790887042;-23.6121939993068
-58.7443630887046;-23.6121939993068
-58.7443470887049;-23.6121939993068
-58.7443320887042;-23.6121919993068
-58.7443160887046;-23.6121899993068
-58.7443000887049;-23.6121869993068
-58.7442850887042;-23.6121849993068
-58.7442690887046;-23.6121819993068
-58.7442530887049;-23.6121789993068
-58.7442380887042;-23.6121769993068
-58.7442220887046;-23.6121739993068
-58.7442060887049;-23.6121719993068
-58.7441910887042;-23.6121689993068
-58.7441750887046;-23.6121669993068
-58.7441590887049;-23.6121649993068
-58.7441420887047;-23.6121629993068
-58.7441260887042;-23.6121619993068
-58.7441080887042;-23.6121619993068
-58.7440910887047;-23.6121619993068
-58.7440730887047;-23.6121629993068
-58.7440540887049;-23.6121639993068
-58.7440360887049;-23.6121649993068
-58.7440170887043;-23.6121649993068
-58.7439990887043;-23.6121659993068
-58.7439810887042;-23.6121669993068
-58.7439620887045;-23.6121669993068
-58.7439440887044;-23.6121679993068
-58.7439250887046;-23.6121679993068
-58.7439070887046;-23.6121689993068
-58.7438880887048;-23.6121699993068
-58.7438700887048;-23.6121709993068
-58.7438510887042;-23.6121719993068
-58.7438320887044;-23.6121739993068
-58.7438090887047;-23.6121759993068
-58.7437810887045;-23.6121799993068
-58.7437420887043;-23.6121849993068
-58.7436920887041;-23.6121929993068
-58.7436280887047;-23.6122019993068
-58.7435550887049;-23.6122119993068
-58.7434790887049;-23.6122229993068
-58.7434060887042;-23.6122339993068
-58.7433420887048;-23.6122429993068
-58.7432920887046;-23.6122499993068
-58.7432540887042;-23.6122559993068
-58.7432260887048;-23.6122599993068
-58.7432040887049;-23.6122619993068
-58.7431860887048;-23.6122629993068
-58.7431690887046;-23.6122639993068
-58.7431520887043;-23.6122639993068
-58.7431340887043;-23.6122629993068
-58.7431150887045;-23.6122619993068
-58.7430930887046;-23.6122609993068
-58.7430690887043;-23.6122599993068
-58.7430430887045;-23.6122589993068
-58.7430160887048;-23.6122579993068
-58.7429900887042;-23.6122569993068
-58.7429660887047;-23.6122559993068
-58.7429440887048;-23.6122559993068
-58.7429250887041;-23.6122549993068
-58.7429070887049;-23.6122539993068
-58.7428910887045;-23.6122519993068
-58.7428750887048;-23.6122499993068
-58.7428590887043;-23.6122479993068
-58.7428430887047;-23.6122449993068
-58.7428260887044;-23.6122409993068
-58.7428090887042;-23.6122369993068
-58.7427930887045;-23.6122329993068
-58.7427760887043;-23.6122289993068
-58.7427590887049;-23.6122259993068
-58.7427430887044;-23.6122219993068
-58.7427260887041;-23.6122179993068
-58.7427090887047;-23.6122139993068
-58.7426930887042;-23.6122099993068
-58.7426760887048;-23.6122059993068
-58.7426600887043;-23.6122019993068
-58.7426440887047;-23.6121969993068
-58.7426280887042;-23.6121929993068
-58.7426130887043;-23.6121879993068
-58.7425970887047;-23.6121819993068
-58.7425800887044;-23.6121759993068
-58.7425620887044;-23.6121689993068
-58.7425420887048;-23.6121609993068
-58.7425200887049;-23.6121519993068
-58.7424950887048;-23.6121419993068
-58.7424700887048;-23.6121319993068
-58.7424450887047;-23.6121219993068
-58.7424230887048;-23.6121129993068
-58.7424030887044;-23.6121049993068
-58.7423850887043;-23.6120969993068
-58.7423690887047;-23.6120899993068
-58.7423560887044;-23.6120819993068
-58.7423440887046;-23.6120739993068
-58.7423330887046;-23.6120649993068
-58.7423230887045;-23.6120549993068
-58.7423130887043;-23.6120439993068
-58.7423050887044;-23.6120319993068
-58.7422960887048;-23.6120209993068
-58.7422870887044;-23.6120089993068
-58.7422790887046;-23.6119969993068
-58.7422700887042;-23.6119849993068
-58.7422620887043;-23.6119729993068
-58.7422530887047;-23.6119609993068
-58.7422440887043;-23.6119489993068
-58.7422360887045;-23.6119369993068
-58.7422280887047;-23.6119249993068
-58.7422210887046;-23.6119129993068
-58.7422160887049;-23.6119019993068
-58.7422110887044;-23.6118909993068
-58.7422080887043;-23.6118799993068
-58.7422050887041;-23.6118699993068
-58.7422030887046;-23.6118589993068
-58.7422010887042;-23.6118489993068
-58.7421990887047;-23.6118389993068
-58.7421980887049;-23.6118289993068
-58.7421960887045;-23.6118199993068
-58.7421940887042;-23.6118099993068
-58.7421920887046;-23.6117999993068
-58.7421910887049;-23.6117909993068
-58.7421890887045;-23.6117809993068
-58.7421880887047;-23.6117709993068
-58.7421880887047;-23.6117619993068
-58.7421880887047;-23.6117519993068
-58.7421890887045;-23.6117419993068
-58.7421910887049;-23.6117319993068
-58.7421940887042;-23.6117229993068
-58.7421970887043;-23.6117129993068
-58.7422000887045;-23.6117029993068
-58.7422030887046;-23.6116929993068
-58.7422060887047;-23.6116829993068
-58.7422090887049;-23.6116729993068
-58.7422130887048;-23.6116629993068
-58.7422160887049;-23.6116529993068
-58.7422190887043;-23.6116439993068
-58.7422230887042;-23.6116339993068
-58.7422260887043;-23.6116239993068
-58.7422300887042;-23.6116139993068
-58.7422340887041;-23.6116039993068
-58.7422380887049;-23.6115939993068
-58.7422420887048;-23.6115829993068
-58.7422470887045;-23.6115729993068
-58.7422510887044;-23.6115619993068
-58.7422560887049;-23.6115509993068
-58.7422610887046;-23.6115409993068
-58.7422660887043;-23.6115299993068
-58.7422700887042;-23.6115189993068
-58.7422750887047;-23.6115079993068
-58.7422800887044;-23.6114969993068
-58.7422850887049;-23.6114859993068
-58.7422890887048;-23.6114749993068
-58.7422940887045;-23.6114639993068
-58.7423000887048;-23.6114529993068
-58.7423050887044;-23.6114429993068
-58.7423110887047;-23.6114339993068
-58.7423170887042;-23.6114239993068
-58.7423230887045;-23.6114149993068
-58.7423290887047;-23.6114069993068
-58.7423360887048;-23.6113979993068
-58.7423420887043;-23.6113889993068
-58.7423490887043;-23.6113809993068
-58.7423550887046;-23.6113729993068
-58.7423620887046;-23.6113639993068
-58.7423680887049;-23.6113559993068
-58.7423750887042;-23.6113469993068
-58.7423810887044;-23.6113389993068
-58.7423880887045;-23.6113309993068
-58.7423940887048;-23.6113219993068
-58.7424000887042;-23.6113139993068
-58.7424060887045;-23.6113059993068
-58.7424120887048;-23.6112979993068
-58.7424170887045;-23.6112899993068
-58.7424230887048;-23.6112819993068
-58.7424290887042;-23.6112729993068
-58.7424340887047;-23.6112649993068
-58.7424400887042;-23.6112559993068
-58.7424450887047;-23.6112469993068
-58.7424510887042;-23.6112389993068
-58.7424561460405;-23.6112314133032
-58.7417556012157;-23.6109250732069
-58.7408085347359;-23.6103247821881
-58.7407740025078;-23.6103089914707
-58.7407630887046;-23.6103079993068
-58.7407510887049;-23.6103079993068
-58.7407400887049;-23.6103069993068
-58.7407280887043;-23.6103059993068
-58.7407170887044;-23.6103039993068
-58.7407070887042;-23.6103009993068
-58.7406980887046;-23.6102969993068
-58.7406900887047;-23.6102919993068
-58.7406820887049;-23.6102859993068
-58.7406760887046;-23.6102789993068
-58.7406690887046;-23.6102709993068
-58.7406630887043;-23.6102629993068
-58.7406576940797;-23.6102558064742
-58.7405172996606;-23.6101916073683
-58.7405521179509;-23.609722571681
-58.740004034702;-23.6088532033944
-58.7395320394615;-23.6090219880688
-58.7393123441025;-23.609392701441
-58.7393300887047;-23.6094149993068
-58.7396490887045;-23.6098129993068
-58.7398700887045;-23.6100249993068
-58.7400180887045;-23.6102099993068
-58.7401710887043;-23.6104579993068
-58.7402340887048;-23.6106149993068
-58.7402810887048;-23.6107869993068
-58.7403030887047;-23.6109889993068
-58.7403960887041;-23.6113499993068
-58.7405440887042;-23.6125939993068
-58.7406240069497;-23.6131300285169
-58.7406723273939;-23.6131387942336
-58.7411778266744;-23.6160748952829
-58.7410529302821;-23.6160715300767
-58.7410700887047;-23.6163269993067
-58.7411290887045;-23.6166119993067
-58.7411090887049;-23.6168999993067
-58.7410620887049;-23.6171489993067
-58.7409860887049;-23.6175429993066
-58.7409020887043;-23.6177689993066
-58.7407340887046;-23.6181709993066
-58.7405650887044;-23.6184859993066
-58.7402430887044;-23.6189529993066
-58.7406238394879;-23.6191863630321
-58.7413726647754;-23.6165884230637
-58.7444280161827;-23.6166453707397
-58.7444368481904;-23.6158412417672
-58.7450056591921;-23.615437911053
-58.7455135783208;-23.6151350264459
-58.7455125822879;-23.6148335686916
-58.7448582657598;-23.6148354028731
-58.7444476384826;-23.6148588137611
-58.7444559768438;-23.6140996255188
-58.744891080389;-23.6137634510706
-58.7455811888094;-23.6135940382893
-58.7456528936768;-23.6132923764906
-58.7459055749464;-23.6127557372633
-58.7459100592806;-23.6127551660422
-58.7459100887049;-23.6127549993067
-58.7459130887042;-23.6127379993068
-58.7459160887044;-23.6127209993067
-58.7459190887045;-23.6127039993068
-58.7459220887047;-23.6126869993068
-58.7459250887048;-23.6126709993068
-58.7459280887041;-23.6126569993068
-58.7459310887043;-23.6126429993068
-58.7459340887044;-23.6126309993068
-58.7459370887046;-23.6126209993068
-58.7459410887045;-23.6126119993068
-58.7459450887044;-23.6126029993068
-58.7459480887045;-23.6125959993068
-58.7459520887044;-23.6125879993068
-58.7459550887046;-23.6125799993068
-58.7459590887045;-23.6125729993068
-58.7459630887044;-23.6125659993068
-58.7459660887045;-23.6125579993068
-58.7459700887045;-23.6125509993068
-58.7459740887044;-23.6125429993068
-58.7459780887043;-23.6125359993068
-58.7459820887042;-23.6125279993068
-58.7459870887047;-23.6125199993068
-58.7459920887044;-23.6125119993068
-58.7459980887047;-23.6125039993068
-58.7460050887047;-23.6124949993068
-58.7460110887042;-23.6124869993068
-58.7460180887042;-23.6124779993068
-58.7460240887045;-23.6124689993068
-58.7460310887046;-23.6124609993068
-58.7460380887046;-23.6124519993067
-58.7460440887049;-23.6124429993068
-58.7460510887041;-23.6124349993068
-58.7460580887042;-23.6124259993068
-58.7460650887042;-23.6124169993068
-58.7460710887045;-23.6124079993068
-58.7460790887043;-23.6123979993068
-58.7460860887044;-23.6123879993068
-58.7460940887042;-23.6123779993068
-58.7461020887049;-23.6123659993068
-58.7461120887043;-23.6123529993068
-58.7461220887044;-23.6123369993068
-58.7461340887042;-23.6123199993068
-58.7461470887045;-23.6122999993068
-58.7461620887044;-23.6122789993068
-58.7461770887043;-23.6122569993068
-58.7461910887044;-23.6122359993068
-58.7462050887045;-23.6122159993068
-58.7462170887042;-23.6121979993068
-58.7462270887044;-23.6121829993068
-58.7462370887046;-23.6121689993068
-58.7462480887046;-23.6121569993068
-58.7462580887048;-23.6121459993068
-58.7462700887045;-23.6121359993068
-58.7462830887049;-23.6121259993068
-58.7462960887044;-23.6121169993068
-58.7463090887047;-23.6121089993068
-58.7463230887048;-23.6121009993068
-58.7463370887049;-23.6120929993068
-58.7463510887042;-23.6120849993068
-58.7463650887043;-23.6120769993068
-58.7463790887044;-23.6120689993068
-58.7463930887045;-23.6120609993068
-58.7464070887046;-23.6120529993068
-58.7464200887041;-23.6120449993068
-58.7464340887042;-23.6120369993068
-58.7464460887048;-23.6120279993068
-58.7464580887046;-23.6120179993068
-58.7464690887045;-23.6120069993068
-58.7464790887047;-23.6119959993068
-58.7464880887043;-23.6119839993068
-58.7464980887045;-23.6119709993068
-58.7465070887049;-23.6119589993068
-58.7465150887047;-23.6119459993068
-58.7465240887044;-23.6119329993068
-58.7465330887048;-23.6119209993068
-58.7465420887044;-23.6119079993068
-58.7465510887048;-23.6118949993068
-58.7465600887044;-23.6118819993068
-58.7465680887042;-23.6118689993068
-58.7465740887045;-23.6118569993068
-58.7465770887046;-23.6118449993068
-58.7465780887044;-23.6118329993068
-58.7465740887045;-23.6118209993068
-58.7465670887044;-23.6118109993068
-58.7465580887048;-23.6117999993068
-58.7465470887049;-23.6117889993068
-58.7465350887043;-23.6117789993068
-58.7465230887046;-23.6117689993068
-58.7465110887048;-23.6117579993068
-58.7464990887043;-23.6117479993068
-58.7464870887045;-23.6117369993068
-58.7464750887048;-23.6117269993068
-58.7464620887045;-23.6117159993068
-58.7464500887047;-23.6117049993068
-58.7464380887042;-23.6116949993068
-58.7464250887046;-23.6116849993068
-58.7464132628027;-23.6116749927744
-58.7442872364924;-23.6104136922268
-58.7434272539295;-23.6107864331892
-58.7433888414907;-23.6108096706596
-58.7434030887049;-23.6108069993068
-58.7434210887049;-23.6108039993068
-58.7434380887043;-23.6108019993068
-58.7434570887049;-23.6107999993068
-58.7434760887047;-23.6107979993068
-58.7434950887045;-23.6107959993068
-58.7435140887043;-23.6107939993068
-58.7435340887047;-23.6107919993068
-58.7435530887045;-23.6107889993068
-58.7435720887043;-23.6107869993068
-58.7435920887047;-23.6107849993068
-58.7436110887045;-23.6107819993068
-58.7436300887043;-23.6107799993068
-58.7436490887049;-23.6107769993068
-58.7436680887047;-23.6107749993068
-58.7436860887047;-23.6107719993068
-58.7437040887047;-23.6107699993068
-58.7437200887044;-23.6107669993068
-58.7437370887046;-23.6107649993068
-58.7437530887043;-23.6107619993068
-58.7437720887049;-23.6107579993068
-58.7437920887044;-23.6107539993068
-58.7438150887042;-23.6107499993068
-58.7438400887042;-23.6107449993068
-58.7438650887043;-23.6107399993068
-58.7438900887044;-23.6107359993068
-58.7439130887049;-23.6107309993068
-58.7439330887045;-23.6107269993068
-58.7439510887045;-23.6107229993068
-58.7439670887041;-23.6107189993068
-58.7439820887048;-23.6107149993068
-58.7439970887047;-23.6107099993068
-58.7440110887048;-23.6107029993068
-58.7440250887049;-23.6106959993068
-58.7440390887042;-23.6106879993068
-58.7440530887043;-23.6106789993068
-58.7440670887044;-23.6106699993068
-58.7440810887045;-23.6106619993068
-58.7440950887046;-23.6106529993068
-58.7441090887048;-23.6106449993068
-58.7441230887049;-23.6106359993068
-58.7441370887042;-23.6106279993068
-58.7441510887043;-23.6106189993068
-58.7441650887044;-23.6106109993068
-58.7441780887047;-23.6106019993068
-58.7441900887044;-23.6105939993068
-58.7442000887046;-23.6105849993068
-58.7442080887045;-23.6105759993068
-58.7442160887043;-23.6105669993068
-58.7442220887046;-23.6105579993068
-58.7442270887043;-23.6105489993068
-58.7442320887048;-23.6105399993068
-58.7442370887044;-23.6105309993068
-58.7442410887044;-23.6105219993068
-58.7442460887049;-23.6105129993068
-58.7442510887046;-23.6105039993068
-58.7442560887042;-23.6104959993068
-58.7442610887047;-23.6104869993068
-58.7442660887044;-23.6104779993068
-58.7442700887043;-23.6104679993068
-58.7442740887043;-23.6104579993068
-58.7442780887042;-23.6104469993068
-58.7442820887049;-23.6104349993068
-58.7442850887042;-23.6104229993068
